"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2016,368.42,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2017,373.13,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2018,382.29,"Base survey of 2011"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2019,324.27,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2020,338.49,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2021,373.46,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2022,401.71,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2023,414.8,"Base survey of 2019"
"Barley","Allocated overhead","Total, allocated overhead","dollars per planted acre","No specific size","Fruitful Rim","United States",2024,432.96,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2003,230.89,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2004,237.35,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2005,258.27,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2006,268.15,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2007,303.07,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2008,350.74,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2009,360.2,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2010,369.27,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2011,417.37,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2012,420.26,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2013,442.04,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2014,447.57,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2015,422.58,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2016,421.41,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2017,431.64,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2018,441.01,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2019,373.8,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2020,368.15,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2021,409.41,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2022,496.97,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2023,484.17,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","U.S. total","United States",2024,485.75,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2003,197.87,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2004,202.72,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2005,218.31,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2006,225.33,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2007,250.24,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2008,295.33,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2009,303.59,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Heartland","United States",2010,298.63,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2003,211.27,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2004,216.9,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2005,234.36,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2006,242.5,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2007,267.86,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2008,317.81,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2009,322.4,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2010,316.72,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2011,359.97,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2012,386.04,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2013,397.2,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2014,402.25,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2015,396.47,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2016,380.23,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2017,380,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2018,386.09,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2019,423.81,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2020,416.03,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2021,455.01,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2022,567.46,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2023,561.32,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2024,545.86,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,196.6,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,202.04,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,220.14,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,228.9,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,249.63,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,290.13,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2009,296.14,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2010,293.65,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2011,302.1,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2012,321.46,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2013,330.2,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2014,336.33,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2015,331.9,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2016,323.41,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2017,324.24,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2018,329.11,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2019,310.55,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2020,304.27,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2021,340.51,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2022,416.83,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2023,405.91,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2024,389.26,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2003,260.42,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2004,267.36,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2005,290,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2006,300.36,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2007,332.15,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2008,388.93,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2009,399.19,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2010,394.71,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2011,437.54,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2012,464.21,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2013,476.25,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2014,484.58,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2015,473.08,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2016,459.12,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2017,462.04,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2018,471.27,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2019,425.71,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2020,417.94,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2021,465.24,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2022,577.88,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2023,561.01,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2024,548.1,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2003,329.24,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2004,339.05,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2005,369.14,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2006,382.93,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2007,424.14,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2008,496.25,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2009,502.49,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2010,502.65,"Base survey of 2003"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2011,577.1,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2012,614.11,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2013,632.72,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2014,644.03,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2015,626.88,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2016,605.59,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2017,609.52,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2018,621.42,"Base survey of 2011"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2019,510.13,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2020,510.34,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2021,570.99,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2022,692.62,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2023,679.91,"Base survey of 2019"
"Barley","Costs listed","Total, costs listed","dollars per planted acre","No specific size","Fruitful Rim","United States",2024,675.36,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2003,-58.16,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2004,-67.97,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2005,-114.26,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2006,-124.24,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2007,-113.32,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2008,-48.04,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2009,-53.73,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2010,-118.39,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2011,-53.73,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2012,3.27,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2013,-23.65,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2014,-82.01,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2015,-65.53,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2016,-76.18,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2017,-142.95,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2018,-126.72,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2019,-36.74,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2020,-40.56,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2021,-144.33,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2022,16.19,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2023,29.87,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","U.S. total","United States",2024,-49.01,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2003,-30.71,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2004,-78.59,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2005,-127.77,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2006,-113.86,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2007,-98.53,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2008,-43.44,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2009,-78.44,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Heartland","United States",2010,-140.27,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2003,-5.81,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2004,-36.75,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2005,-65.02,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2006,-43.8,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2007,-32.46,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2008,64.82,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2009,18.43,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2010,-56.98,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2011,-75.81,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2012,-13.04,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2013,-105.5,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2014,-146.91,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2015,-130.51,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2016,-59.74,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2017,-67.05,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2018,-152.84,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2019,-100.07,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2020,-162.23,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2021,-137.59,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2022,-142.39,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2023,-95.57,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Crescent","United States",2024,-158.29,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2003,-38.22,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2004,-60.32,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2005,-121.89,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2006,-122.25,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2007,-81.57,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2008,-21.1,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2009,-35.55,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2010,-95.98,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2011,-68.83,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2012,25.06,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2013,18.01,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2014,-24.99,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2015,-38.47,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2016,-71.8,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2017,-118.01,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2018,-95.17,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2019,-43.49,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2020,-44.05,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2021,-141.27,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2022,23.37,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2023,17.86,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Northern Great Plains","United States",2024,-64.8,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2003,-99.23,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2004,-103.82,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2005,-141.7,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2006,-165.86,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2007,-172.38,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2008,-110.06,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2009,-116.71,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2010,-163.13,"Base survey of 2003"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2011,-54.97,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2012,-18.82,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2013,-65.13,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2014,-102.89,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2015,-94.92,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2016,-92.28,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2017,-167.1,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2018,-166.05,"Base survey of 2011"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2019,-21.89,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2020,-16.47,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2021,-153.21,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2022,-84.84,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2023,17.04,"Base survey of 2019"
"Barley","Net value","Value of production less total costs listed","dollars per planted acre","No specific size","Basin and Range","United States",2024,-47.03,"Base survey of 2019"
