commodity_year,state_code,county_code,state_name,state_abbreviation,county_name,total_indemnity,insured_acres,policies_cold,policies_disease,policies_drought,policies_fire,policies_heat,policies_pest,policies_precipitation,policies_wind_storm,indemnity_cold,indemnity_disease,indemnity_drought,indemnity_fire,indemnity_heat,indemnity_pest,indemnity_precipitation,indemnity_wind_storm,event_drought,event_heat,event_cold,event_wind_storm,event_precipitation,event_pest,event_disease,event_fire,total_policies_earning,total_liability,loss_ratio,county_land_acres,indemnity_per_insured_acre,pct_land_insured,n_cause_types
1999,05,021,Arkansas,AR,Clay,1174678.0,156345.82,1.0,0.0,76.0,0.0,87.0,2.0,49.0,4.0,19883.71,0.0,101752.93,0.0,252019.19,111471.0,72378.8,24006.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1100.0,15487395.0,0.897333691855935,409152.0,7.51333166438348,0.38212160761770686,6.0
1999,05,023,Arkansas,AR,Cleburne,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2323.0,0.0,353952.0,0.0,2.825241840701564e-06,0.0
1999,05,029,Arkansas,AR,Conway,110565.0,26466.97,0.0,0.0,34.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,80010.0,0.0,20811.0,0.0,8835.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,128.0,1317880.0,0.6701030927835051,355936.0,4.177471013871251,0.07435878922053403,3.0
1999,05,031,Arkansas,AR,Craighead,2443714.0,188200.63999999998,2.0,3.0,84.0,0.0,86.0,0.0,54.0,1.0,7116.0,13401.0,286751.48,0.0,667760.5700000001,0.0,71159.6,202.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1078.0,27210694.0,1.2627772983531333,454937.60000000003,12.984621093743359,0.41368451409599905,6.0
1999,05,033,Arkansas,AR,Crawford,154911.0,12361.449999999999,0.0,0.0,25.0,0.0,1.0,0.0,40.0,1.0,0.0,0.0,37521.0,0.0,10909.0,0.0,106026.0,455.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,493690.0,1.8957474147953253,381049.6,12.531782274733143,0.03244052742740053,4.0
1999,05,035,Arkansas,AR,Crittenden,2634618.0,313883.21,0.0,6.0,60.0,0.0,45.0,0.0,31.0,1.0,0.0,15432.0,519074.56,0.0,1175379.19,0.0,209629.0,1430.04,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,745.0,25339603.0,0.9301154322345319,390508.8,8.393625132099292,0.8037801196797615,5.0
1999,05,037,Arkansas,AR,Cross,3349758.0,225937.23,5.0,2.0,31.0,0.0,50.0,2.0,56.0,0.0,14823.0,10458.0,456211.93,0.0,705590.69,9099.0,418029.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,733.0,28826456.0,1.4836991691127326,394144.0,14.826055891718243,0.5732352388974589,6.0
1999,05,041,Arkansas,AR,Desha,1774787.0,228143.56,3.0,0.0,120.0,0.0,45.0,1.0,53.0,0.0,13731.0,0.0,292913.0,0.0,746514.67,160334.82,108347.8,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1136.0,28013659.0,0.7814014697394033,489593.6,7.779255307491476,0.465985584778886,5.0
1999,05,043,Arkansas,AR,Drew,283780.0,57023.9,0.0,0.0,18.0,0.0,16.0,11.0,9.0,0.0,0.0,0.0,25864.0,0.0,98814.0,136082.0,23020.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,305.0,6299522.0,0.5110694494720558,530035.2,4.976509849378944,0.10758511887512377,4.0
1999,05,045,Arkansas,AR,Faulkner,177764.0,14210.53,0.0,0.0,9.0,0.0,23.0,0.0,9.0,0.0,0.0,0.0,11877.0,0.0,96979.0,0.0,66321.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,1679419.0,1.0785865106909691,414323.2,12.509315275362706,0.03429817591677222,3.0
1999,05,047,Arkansas,AR,Franklin,18933.0,2126.6800000000003,0.0,0.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,6227.0,0.0,4539.0,0.0,8167.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,85931.0,1.6234779626136169,390112.0,8.902608761073598,0.005451460093511607,3.0
1999,05,055,Arkansas,AR,Greene,854985.0,133026.02,0.0,0.0,94.0,0.0,67.0,0.0,27.0,3.0,0.0,0.0,153587.29,0.0,394647.05,0.0,70222.0,15388.6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,956.0,13287508.0,0.9304146457452099,369606.4,6.427201234765951,0.35991265302765313,4.0
1999,05,057,Arkansas,AR,Hempstead,1109.0,785.96,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22500.0,0.3801851217003771,466412.8,1.4110132831187336,0.0016851167034866968,1.0
1999,05,059,Arkansas,AR,Hot Spring,20651.0,2584.49,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,8994.0,0.0,4170.0,0.0,7487.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,125894.0,1.5967679579370602,393555.19999999995,7.990357865575027,0.006567033036280552,3.0
1999,05,063,Arkansas,AR,Independence,285720.0,45713.22,1.0,0.0,7.0,0.0,13.0,0.0,2.0,0.0,488.53,0.0,30898.42,0.0,115264.58,0.0,58531.47,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,240.0,3060460.0,0.7616498681800855,488819.19999999995,6.250270709435914,0.09351764415145723,4.0
1999,05,067,Arkansas,AR,Jackson,3340643.0,222482.95,10.0,0.0,123.0,0.0,124.0,0.0,67.0,1.0,83848.0,0.0,520484.81,0.0,1301125.71,0.0,384276.0,50025.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1079.0,23009295.0,1.3950979679757183,405452.8,15.015276451521341,0.5487271268073621,5.0
1999,05,069,Arkansas,AR,Jefferson,849648.0,223902.19,3.0,0.0,60.0,0.0,89.0,2.0,12.0,0.0,2994.4,0.0,137811.0,0.0,512351.99,2744.0,29237.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,855.0,20387662.0,0.43274849035538787,566284.8,3.7947284035051196,0.39538795673131255,5.0
1999,05,071,Arkansas,AR,Johnson,29678.0,4757.139999999999,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19837.0,0.0,0.0,0.0,9635.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,278979.0,0.8448050099629946,423788.8,6.238622365538959,0.01122526126221363,2.0
1999,05,073,Arkansas,AR,Lafayette,891522.0,39214.65,1.0,0.0,3.0,0.0,71.0,0.0,40.0,1.0,2278.0,0.0,5607.0,0.0,659264.22,0.0,80839.0,5928.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,203.0,3684735.0,1.6267491912071952,336960.0,22.734411756830674,0.11637775997150998,5.0
1999,05,075,Arkansas,AR,Lawrence,864145.0,87086.68,1.0,0.0,39.0,0.0,64.0,0.0,7.0,0.0,8290.0,0.0,93531.0,0.0,438480.0,0.0,4024.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,571.0,9391482.0,1.3412860526552697,375404.80000000005,9.922814832302713,0.23198073120002724,4.0
1999,05,077,Arkansas,AR,Lee,1179743.0,210596.38,0.0,0.0,40.0,0.0,30.0,0.0,28.0,0.0,0.0,0.0,289299.0,0.0,342468.0,0.0,179056.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,637.0,17244918.0,0.6220721307395359,385062.39999999997,5.601914904710138,0.5469149415783001,3.0
1999,05,079,Arkansas,AR,Lincoln,666662.0,107894.0,0.0,0.0,27.0,0.0,40.0,0.0,5.0,0.0,0.0,0.0,62658.0,0.0,329526.27,0.0,7172.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,486.0,10399316.0,0.7366862368735406,359168.0,6.178860733683059,0.3003998129009266,3.0
1999,05,081,Arkansas,AR,Little River,611664.0,32123.53,0.0,0.0,4.0,0.0,30.0,1.0,32.0,0.0,0.0,0.0,27744.68,0.0,344889.32,850.0,237910.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,131.0,2085075.0,1.63819849160096,340307.2,19.040995805878122,0.09439568131382468,4.0
1999,05,083,Arkansas,AR,Logan,2268.0,5005.16,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,232.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,184484.0,0.11258935663224781,454316.8,0.4531323673968465,0.011016893938326736,2.0
1999,05,085,Arkansas,AR,Lonoke,436178.0,180933.74,1.0,4.0,17.0,0.0,91.0,0.0,11.0,1.0,810.46,3192.0,53620.54,0.0,249449.46,0.0,14514.119999999999,2793.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1115.0,14264909.0,0.3680019573764406,490214.4,2.410705709172872,0.3690910344534962,6.0
1999,05,091,Arkansas,AR,Miller,1280003.0,63020.619999999995,1.0,0.0,11.0,0.0,40.0,0.0,61.0,3.0,9105.0,0.0,415995.73,0.0,419023.68,0.0,230719.7,5607.38,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,162.0,5176711.0,1.3274101252118147,399347.2,20.310860159738194,0.15780909444212954,5.0
1999,05,093,Arkansas,AR,Mississippi,2461684.0,475149.73,1.0,0.0,237.0,0.0,87.0,0.0,53.0,2.0,2067.0,0.0,1095057.6,0.0,658274.59,0.0,142431.0,1824.76,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2083.0,48224913.0,0.5847365129315331,574880.0,5.1808595155889074,0.8265198476203729,5.0
1999,05,095,Arkansas,AR,Monroe,823532.0,164572.06,1.0,0.0,67.0,0.0,59.0,0.0,37.0,0.0,5700.0,0.0,197879.0,0.0,256513.04,0.0,108427.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,852.0,14422831.0,0.638481535149233,388256.0,5.004081494756765,0.42387512362977003,4.0
1999,05,105,Arkansas,AR,Perry,59010.0,6101.62,0.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,4431.0,0.0,27595.0,0.0,26984.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,795977.0,0.7935504693257309,352601.60000000003,9.671202074203245,0.017304572639488872,3.0
1999,05,107,Arkansas,AR,Phillips,2602386.0,335620.06,0.0,0.0,148.0,0.0,43.0,0.0,81.0,0.0,0.0,0.0,1528420.0,0.0,387369.9,0.0,454603.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,843.0,29526226.0,0.8867113204859902,443308.8,7.753964408444477,0.7570796248574357,3.0
1999,05,109,Arkansas,AR,Pike,8929.0,570.48,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8929.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,103125.0,0.6856331106503878,385926.4,15.651731874912354,0.0014782093165950814,1.0
1999,05,111,Arkansas,AR,Poinsett,5743558.0,301682.53,0.0,3.0,154.0,0.0,230.0,0.0,89.0,5.0,0.0,5989.0,487692.55,0.0,2417352.11,0.0,254096.0,32515.39,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1664.0,48410617.0,1.6075285369468937,484953.6,19.0384176372427,0.6220853500211155,5.0
1999,05,115,Arkansas,AR,Pope,167237.0,11967.43,0.0,0.0,15.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,87860.0,0.0,67736.61,0.0,9038.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,728081.0,1.8278666127463303,519616.0,13.974345369055845,0.023031296187954183,3.0
1999,05,117,Arkansas,AR,Prairie,319903.0,104182.22,0.0,0.0,23.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,45418.0,0.0,120754.0,0.0,42416.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,570.0,8639976.0,0.47550057894885484,413395.19999999995,3.070610321031746,0.2520160369544688,3.0
1999,05,119,Arkansas,AR,Pulaski,275472.0,46164.6,0.0,0.0,22.0,2.0,20.0,0.0,11.0,0.0,0.0,0.0,147013.4,106.0,45470.0,0.0,82882.6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,235.0,4280480.0,0.8466943291839557,493324.80000000005,5.967169649471673,0.09357851054720945,4.0
1999,05,121,Arkansas,AR,Randolph,332312.0,45427.67,0.0,0.0,12.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,9209.0,0.0,101899.69,0.0,28797.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,246.0,4179946.0,0.922128338536247,417164.80000000005,7.315189178753831,0.10889622039059861,3.0
1999,05,123,Arkansas,AR,St Francis,1106954.0,231976.53,5.0,0.0,52.0,0.0,25.0,1.0,32.0,2.0,8761.0,0.0,220908.94,0.0,422256.27,337.0,94259.0,18399.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,708.0,18100575.0,0.7014779811043003,405657.60000000003,4.771836185324438,0.5718530356635744,6.0
1999,05,131,Arkansas,AR,Sebastian,61148.0,3047.61,0.0,0.0,9.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,20031.0,0.0,1432.59,0.0,39684.41,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,128264.0,2.5735690235690236,343193.6,20.064247065733475,0.008880148114650158,3.0
1999,05,133,Arkansas,AR,Sevier,38662.0,1321.56,1.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,678.0,0.0,0.0,0.0,35008.0,0.0,2976.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,79503.0,1.4228617694685706,360921.60000000003,29.254820061139867,0.0036616262368337053,3.0
1999,05,137,Arkansas,AR,Stone,39512.0,298.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39512.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,44094.0,2.9425081918379505,388217.60000000003,132.27987947773687,0.0007694138544980958,1.0
1999,05,143,Arkansas,AR,Washington,20351.0,284.6,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19726.0,0.0,625.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,197679.0,0.574708423936065,607820.8,71.5073787772312,0.00046823010992713644,2.0
1999,05,145,Arkansas,AR,White,582156.0,81197.37000000001,0.0,0.0,16.0,0.0,21.0,0.0,18.0,0.0,0.0,0.0,106396.0,0.0,166361.0,0.0,278198.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,346.0,5363661.0,0.7085344569479841,661779.2,7.169641085665705,0.12269556069456401,3.0
1999,05,147,Arkansas,AR,Woodruff,1405266.0,199978.22999999998,0.0,0.0,55.0,0.0,41.0,0.0,10.0,0.0,0.0,0.0,275861.0,0.0,671427.41,0.0,13135.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,712.0,14869340.0,0.8906371508555153,375398.39999999997,7.0270948992797875,0.5327093296082243,3.0
1999,05,149,Arkansas,AR,Yell,22805.0,15263.77,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,16659.0,0.0,0.0,0.0,6146.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,760739.0,0.23339235091238447,593849.6,1.4940607726662547,0.02570309047947494,2.0
1999,05,999,Arkansas,AR,All Other Counties,17421.0,343.93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16520.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,38403068.0,0.18838197605891194,,50.652749105922716,,2.0
1999,06,001,California,CA,Alameda,48799.0,3090.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,3734899.0,0.39698512902281086,472044.80000000005,15.79051255500906,0.0065468362324931865,1.0
1999,06,005,California,CA,Amador,0.0,887.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,692787.0,0.0,379500.80000000005,0.0,0.0023387302477359726,0.0
1999,06,007,California,CA,Butte,1287636.0,126848.78,74.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,1152695.3,0.0,0.0,0.0,73134.1,4857.6,4182.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,927.0,63700462.0,0.3787953491491758,1049273.6,10.150952969354535,0.12089199613904322,4.0
1999,06,009,California,CA,Calaveras,7276.0,573.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,244070.0,0.39638265417302243,652825.6,12.695864596056534,0.0008778761127014627,1.0
1999,06,011,California,CA,Colusa,2031978.0,174282.58000000002,60.0,2.0,0.0,0.0,5.0,0.0,1.0,7.0,1765400.14,3390.0,0.0,0.0,51935.0,0.0,5060.0,34236.86,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,793.0,59053479.0,0.9815010172556703,736435.2000000001,11.659099836598699,0.2366570473546077,5.0
1999,06,013,California,CA,Contra Costa,0.0,10227.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4408421.0,0.0,460768.0,0.0,0.022197288006111534,0.0
1999,06,017,California,CA,El Dorado,483660.0,848.39,16.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,264820.17,0.0,0.0,0.0,0.0,0.0,0.0,218839.83000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,1264363.0,5.765750730166299,1094944.0,570.0915852379212,0.0007748250138819885,2.0
1999,06,019,California,CA,Fresno,22480352.0,715063.61,858.0,1.0,24.0,0.0,2.0,1.0,48.0,38.0,20055516.36,10457.0,1610936.9,0.0,54539.5,53185.0,317045.0,331281.24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7208.0,495690581.0,0.7971078769335769,3816147.1999999997,31.43825484281042,0.1873784140192496,7.0
1999,06,021,California,CA,Glenn,3265892.0,103983.70999999999,66.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,2930295.0,0.0,0.0,0.0,271164.2,5148.8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,581.0,44538161.0,1.5243007050940678,841465.6,31.407727229582406,0.1235745228325436,3.0
1999,06,025,California,CA,Imperial,647701.0,39705.78,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,111437.0,0.0,0.0,0.0,0.0,0.0,510447.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,121.0,13980481.0,0.6714167836314293,2671827.1999999997,16.31251167965974,0.014860908669542702,2.0
1999,06,029,California,CA,Kern,21525371.0,445827.26,239.0,0.0,7.0,0.0,1.0,5.0,21.0,9.0,18924869.85,0.0,56229.0,0.0,31777.0,64882.15,2185192.0,222434.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1420.0,294435804.0,1.5908198748473135,5210214.4,48.28186369761239,0.0855679297957489,6.0
1999,06,031,California,CA,Kings,5343537.0,328119.05,108.0,0.0,7.0,0.0,3.0,1.0,17.0,7.0,1742836.12,0.0,329997.0,0.0,52909.0,1243.38,3192984.0,23567.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,841.0,84714639.0,1.1614796585423428,890233.6,16.28536045072665,0.36857634894930946,6.0
1999,06,033,California,CA,Lake,2436.0,6844.42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,5586871.0,0.008709487119898461,805094.4,0.3559103620175267,0.008501388160195873,1.0
1999,06,035,California,CA,Lassen,1518.0,2074.09,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,162782.0,0.17386324590539456,2916652.8000000003,0.7318872372944278,0.0007111199522960018,1.0
1999,06,037,California,CA,Los Angeles,2125.0,1726.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,9671765.0,0.021781244554688863,2598956.8,1.23117033603708,0.0006641126162620325,2.0
1999,06,039,California,CA,Madera,8145758.0,164842.75,162.0,0.0,1.0,0.0,2.0,0.0,7.0,16.0,7893235.1,0.0,29646.0,0.0,23104.0,0.0,38345.8,161427.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1241.0,133179779.0,1.0353226328174996,1366950.4000000001,49.41532460481277,0.12059161034665192,5.0
1999,06,045,California,CA,Mendocino,27765.0,6722.65,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,10413842.0,0.04749076354679803,2245740.8,4.130067756018832,0.00299351109442372,1.0
1999,06,047,California,CA,Merced,2801328.0,208274.97,129.0,1.0,1.0,1.0,5.0,1.0,1.0,3.0,2384068.8,28022.4,4564.5,940.0,320132.0,2600.0,25200.0,35800.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1411.0,129002272.0,0.3917173164087266,1234361.6,13.450142376685974,0.1687309213118749,8.0
1999,06,049,California,CA,Modoc,190933.0,15167.5,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,107924.0,0.0,0.0,0.0,0.0,3380.0,0.0,79629.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,80.0,4161095.0,0.6140627914605672,2524224.0,12.588297346299655,0.006008777350979945,3.0
1999,06,053,California,CA,Monterey,2898275.0,32218.929999999997,32.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2769640.6,0.0,20838.4,0.0,0.0,0.0,107796.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,104.0,46327900.0,1.3031794471500264,2126048.0,89.95565650380072,0.015154375630277396,3.0
1999,06,055,California,CA,Napa,275930.0,14102.48,23.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,263962.0,0.0,0.0,0.0,10428.0,0.0,1540.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,225.0,24070538.0,0.2625574252187582,482387.2,19.566062139425124,0.029234772398604274,3.0
1999,06,059,California,CA,Orange,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,43274624.0,0.0,505216.0,0.0,0.0005621357993412718,0.0
1999,06,061,California,CA,Placer,113271.0,11778.460000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,3274680.0,0.9940150763911437,898796.7999999999,9.616792008462905,0.013104697301993066,1.0
1999,06,065,California,CA,Riverside,850939.0,61309.33,20.0,0.0,14.0,0.0,0.0,0.0,0.0,4.0,477214.0,0.0,364309.0,0.0,0.0,0.0,0.0,9416.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,291.0,42492024.0,0.4687953300010302,4612716.8,13.879437273250254,0.013291370933502791,3.0
1999,06,067,California,CA,Sacramento,422027.0,61364.66,17.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,356342.52,0.0,0.0,0.0,2666.0,0.0,56761.479999999996,6257.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,383.0,33125810.0,0.2792121956318657,618016.0,6.87736231244498,0.09929299565059804,4.0
1999,06,069,California,CA,San Benito,131955.0,6930.72,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,123559.0,0.0,4531.0,0.0,0.0,1655.0,2210.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,63.0,5039006.0,0.8209526298107432,888998.3999999999,19.0391474478842,0.007796099520539071,4.0
1999,06,071,California,CA,San Bernardino,17777.0,5260.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,3802639.0,0.11776279180688412,12833600.0,3.3792209372172417,0.00040991459917716,1.0
1999,06,073,California,CA,San Diego,16504.0,4192.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3300.7999999999997,0.0,13203.199999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,96.0,20833470.0,0.05444510789064794,2687929.6,3.9364594762200062,0.0015597878753967366,2.0
1999,06,077,California,CA,San Joaquin,8204986.0,220980.81,289.0,1.0,0.0,0.0,13.0,1.0,55.0,16.0,6606138.85,6725.0,0.0,0.0,79555.0,2080.0,1139235.68,371030.47,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2054.0,200069824.0,0.6532896394217218,895539.2,37.1298575654601,0.24675727204347953,6.0
1999,06,079,California,CA,San Luis Obispo,344797.0,25022.58,23.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,286541.0,0.0,52353.0,0.0,0.0,0.0,5903.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,127.0,17277051.0,0.3528356547215204,2114764.8000000003,13.779434414836519,0.011832322913640324,3.0
1999,06,081,California,CA,San Mateo,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11161672.0,0.0,287404.8,,,0.0
1999,06,083,California,CA,Santa Barbara,316049.0,10738.7,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,301489.0,0.0,14560.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,21615992.0,0.3730270107582723,1751686.4000000001,29.43084358441897,0.00613049230729884,2.0
1999,06,085,California,CA,Santa Clara,33270.0,1549.91,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9280.0,0.0,0.0,0.0,23370.0,0.0,0.0,620.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,1528580.0,0.35488,826041.6000000001,21.465762528146794,0.0018763098613919684,3.0
